"home_team_id","year","row","away_team_id","round","seed_diff","score_diff","home_win","ORTG","ORTG_l","ORTG_u","DRTG","DRTG_l","DRTG_u","NRTG","eFG.","eFG._l","eFG._u","TS.","TS._l","TS._u","ORB.","ORB._l","ORB._u","DRB.","DRB._l","DRB._u","TRB.","TRB._l","TRB._u","AST.","AST._l","AST._u","STL.","STL._l","STL._u","BLK.","BLK._l","BLK._u","TOV.","TOV_l","TOV_u","FTr.","FTr_l","FTr_u","threePr","threePr_l","threePr_u","threeP.","threeP._l","threeP._u","twoP.","twoP._l","twoP._u","pace","O_eFG.","O_eFG._l","O_eFG._u","O_TS.","O_TS._l","O_TS._u","O_AST.","O_AST._l","O_AST._u","O_STL.","O_STL._l","O_STL._u","O_BLK.","O_BLK._l","O_BLK._u","O_TOV.","O_TOV._l","O_TOV._u","O_FTr.","O_FTr._l","O_FTr._u","O_TPr.","O_TPr._l","O_TPr._u","O_threeP.","O_threeP._l","O_threeP._u","O_twoP.","O_twoP._l","O_twoP._u","avg_height","avg_exp","top_100_recruit","gini","G0_min","G1_min","F0_min","F1_min","C0_min","C1_min","G0_pts","G1_pts","F0_pts","F1_pts","C0_pts","C1_pts","MAS_0","MOR_0","POM_0","PGH_0","CMP_0","SEL_last","MAS_last","BIH_last","MOR_last","POM_last","SAG_last","DOK_last","WLK_last","WOB_last","DOL_last","KPK_last","KRA_last","REW_last","PGH_last","CMP_last","RTP_last"
"san-diego-state",2015,295,"st-johns-ny",1,-1,12,1,-0.367723606848929,-0.0282608131055183,-0.0178279216285206,-1.99674930061176,-0.0921629353001314,-0.12214472426902,0.878156957795215,-0.810939371119646,-0.0365990859017931,-0.0426906426906427,-1.04929657955655,-0.0583158300724518,-0.0536590203290614,1.86569061658394,0.0689393939393939,0.0627177700348432,1.49756864233525,0.010690950249524,0.0211356006422421,1.73925522647027,0.0907471264367816,0.0516634522661523,-0.387090649491733,0.00285714285714289,-0.0419413919413919,-0.0178525233659156,0.019169111442423,-0.00939054099658171,-0.925668851055958,-0.00601133581553442,-0.0332923144430274,1.49555208241146,0.00105598750881697,0.0498253910811574,-0.00899160387467865,-0.0711707053904599,-0.0442351233671988,-0.392601526210224,0.00479046673286992,-0.0192306755934267,-0.994723883038915,0,-0.0629999999999999,-0.551896035836521,0.0060606060606061,0.0352296352296353,-2.76146457964495,-1.14064105375274,-0.0320267758941101,-0.0521952039821074,-1.08622062976867,-0.0211364104203307,-0.0497915758242341,-2.13649023775632,-0.146827366182205,-0.112128146453089,0.950630776025409,-0.0228348516908405,0.01607745597197,1.73949287424297,0.0021278130412913,0.049623483016735,0.635381286733566,-0.0188235533571719,0.0485763809368882,-0.963628483880098,-0.0717282717282717,-0.0850248694865787,-0.927751266179782,-0.0402895954620092,0.0285714285714286,-0.684828761882493,-0.12,0.0178,-1.08555544035539,-0.0189400397840295,-0.105125725338491,1.6395854450403,-0.574437644569378,1,-0.0865690636319125,-0.00371377597062456,-0.358588090076447,0.109178379163339,0.175550903980001,0.0327444895080233,0.0448280933957078,-0.0669937290984328,-0.345923453816093,0.0847244703210688,0.221730037169846,0.0556368514114993,0.0508258240121116,-41,-15,-10,-49,-39,3,8,-1,-13,-15,-3,-25,-1,2,7,-5,7,-8,8,-5,-13
"utah",2015,296,"stephen-f-austin",1,-7,7,1,-0.33999177406017,0.009022803895821,-0.0202517801044306,-0.975216499604535,-0.108391273639241,-0.0627253220728248,0.322935379866163,-0.178000580392397,-0.00723776223776229,0.00630797773654912,-0.32266753044034,0.00529396218883227,0.0108004901647287,-1.42242983487815,-0.10558959067498,-0.0926332288401254,0.837105690523723,-0.00708412397216951,0.0177009728622631,0.0524408220847294,0.00388096875522753,0.0245592268512472,-1.31398277342814,-0.0833333333333333,-0.0554413328606878,-0.875271038663669,-0.020276058348669,-0.00136183935570211,1.94987340556973,0.0268018051303656,0.0368653794260056,-1.26408917015747,-0.00465389974517265,-0.0500738643962579,0.0865670349616399,0.0766331937085633,-0.00851007423117711,0.601842196102234,0.0128702348864074,0.0348231999066402,0.680733551941038,-0.00720000000000001,0.0849,-0.852014014247971,-0.055018315018315,-0.0206236786469345,-1.80099370039728,-2.0762330762503,-0.0930688823992954,-0.0365395132622368,-2.51476454416187,-0.102730930058463,-0.0401605996319195,-0.794859251304269,-0.0392156862745098,0.0105072463768114,-0.0591745096173613,0.005822442070304,-0.00611241098384906,0.207520494929031,0.00120097134452171,0.0345986313578479,-2.75313325550554,-0.0676464730161657,-0.0551933193653724,-2.35753718810293,-0.128260869565217,-0.181429220680849,-0.228998281574517,-0.0235356351843063,0.0147145814847678,-0.787786937019622,-0.034,-0.045,-2.24708769686939,-0.0614823348694316,-0.0726548658441207,2.53851874798046,-0.22854150031912,2,-0.0861941796879616,-0.141829587119826,-0.212222639111056,0.00969628164831614,0.112990430398406,0.223376993166287,0.0079885210178734,-0.148385920466759,-0.21118100337786,-0.00914757024412713,0.0996588553661907,0.246394230769231,0.0226614079533241,-38,-42,-55,14,-35,-33,-7,-11,-60,-27,-29,-11,-43,-17,-19,-24,-16,-4,-23,-23,-14
"butler",2015,297,"texas",1,-5,8,1,-0.0963937463341243,-0.0600214873927254,0.10172394257224,-0.278490452095913,0.0360367549196293,-0.0900666860726758,0.0926803742201832,-0.0884404683298691,-0.0171241638128714,-0.00239543114543106,-0.207980180664906,0.00575532743079782,-0.00548300662653245,-1.25040441395935,-0.0400793650793651,-0.0549486803519062,0.620262490762864,0.0108771929824562,0.0515720130365438,-1.22483083368735,-0.0447362168786186,-0.0645637004489218,-1.51333262496125,-0.0472673992673992,-0.0928732412505232,2.37351667342286,0.0343902305803184,0.039094097757077,-4.89912512010007,-0.0366237826035288,-0.113369163547169,-1.25316725350437,-0.00752957429483009,-0.026234778939097,0.765072842501787,0.100554738046855,-0.0975920806414904,-0.491905076406332,-0.013328822782646,-0.0212643452029642,0.62046123854818,0.00559999999999997,0.0803,-0.415499651711471,-0.0575991282888595,0.0104600210202928,0.647086054466852,1.56480758397168,0.0692427362159689,-0.0183096985114793,1.48640518200506,0.0711053311077056,-0.00300109830298256,0.192372050025479,0.0247826086956521,-0.071264367816092,-1.28553649228351,-0.0189329255186144,-0.0264031705484229,2.05147721966111,-0.000549934341918024,0.0520134681288113,2.55411635863812,0.048941769343762,0.0845217326786116,-0.145882898232634,0.0523765449191888,-0.0606653404067196,-0.208917407018738,0.0199191176470588,-0.00722553182594562,-1.65076435012653,0.00129999999999997,-0.1135,2.89200322435434,0.131587301587302,0.0854770616380524,-0.350446376811604,0.3654139657444,-5,-0.00646327608950037,-0.21645744400527,0.105760210803689,0.232654545454545,0.102458498023715,-0.111709090909091,-0.112706719367589,-0.228530212160809,0.0964551759568456,0.267667720211305,0.126994940752075,-0.151528384279476,-0.11105924047994,36,19,49,65,56,-5,-8,-9,5,3,-1,10,-2,-12,-10,-8,-6,-25,-8,-4,-25
"arizona",2015,298,"texas-southern",1,-13,21,1,1.72490245716891,0.128274412565377,0.0252126310950753,-2.53740140912384,-0.095470646450049,-0.145334291201084,2.56411534954667,1.28048085555701,0.0451505206602415,0.013721196835951,1.37388797228839,0.0706389907759587,0.0104311038163638,0.76120927910358,0.0034207459207459,0.0556060606060605,4.00796564674377,0.129765796605334,0.124067900917996,2.73823414338131,0.0770979736234116,0.079606176943365,1.17693352434261,0.0575187969924812,-0.0296923597025017,0.896869117170941,0.0142455415869253,0.0239320753100493,0.406582701234621,0.00375843244182218,-0.00293739810835858,-1.21260389439232,-0.0140202694815617,-0.0336229581418956,0.138911599680958,0.0320576053597678,-0.0364652014652014,-0.341129464072547,0.000155735250074882,-0.029590017825312,1.31905502155032,0.0674,0.0126,1.02373645285661,0.0297051597051597,0.0622820037105751,0.628361963358842,-1.55828241499828,-0.0141392588584304,-0.0993244830827068,-1.03287257774623,0.00394216056120983,-0.0491888428647108,0.203917836070213,0.0297835497835497,0.0612085561497325,-2.21322206391514,-0.0196402070471975,-0.0443581540066022,-2.19919748851144,-0.0147206609437456,-0.0145669491703064,1.04336277133491,0.0294114091991597,0.0352193150354087,0.603494871689477,0.00054153240243468,0.0678298731621126,0.353037491533655,0.0171781375916261,-5.87262523275844e-05,-0.531987248078148,0.0538,-0.0583,-1.80349272968522,-0.0727601809954751,-0.127163587654183,1.84976218505886,-0.822642094839916,7,0.0316089460688867,-1.27443429786891e-05,-0.17290393149228,0.345321927604797,-0.222017805405802,0.0403934426229508,0.0092191110133128,0.0103533128560115,-0.193684322487635,0.375679179680594,-0.269549781595995,0.0415664720027482,0.0356351395442766,-261,-327,-262,-240,-264,-169,-138,-141,-265,-205,-200,-214,-201,-152,-143,-152,-156,-117,-152,-170,-122
"iowa-state",2015,299,"alabama-birmingham",1,-11,-1,0,1.75340157749289,0.134718337415485,0.0641217419682329,-0.055224633832943,0.0131045244899168,-0.0033856515568913,1.18931938173573,2.1446502853777,0.0477855490493747,0.046966957921124,1.73117238129236,0.0291884172928691,0.0378318358993276,-1.1755618953398,-0.0439503732981994,-0.0586297396717601,1.05154339398487,0.0142105263157895,0.0515704154002027,-0.0433568815575248,-0.0157728487491438,-0.0013500482160077,-0.253744712264669,-0.0322661543128729,0.0310200668896321,-0.408276937859344,-0.00767047729245299,-0.000120254550372539,-1.47234038653136,-0.0216390379039058,-0.0323548291888498,-2.10097909755341,-0.0375117691349087,-0.0419817832380213,0.053577939251845,0.0794152046783625,-0.0066800890818266,1.53984862929115,0.0404544790393709,0.0407643678160919,1.13649003947561,-0.0154,0.0304,2.33421250174484,0.0313978828182559,0.144990131197028,1.47555762367391,0.236228650567571,0.0123390738467688,0.00240270585098168,0.0424399477073598,0.037750418486751,0.00642732138036706,1.44289089206256,0.131736965525334,0.0193333333333334,-0.964660066191285,-0.0207944125718125,-0.000474336602721281,-1.16785496549968,-0.00236066869287916,-0.0222258573163227,-0.689626949798559,-0.0129551157066291,-0.0316756087058433,-1.59446966756969,-0.124048513429017,-0.0833827204292041,1.15953391403081,0.00814689155201453,0.0159761413006995,1.33946857042557,0.0348,0.0164,-0.495539109404636,0.0105674312165185,-0.0170708103855233,0.800059618441978,1.01173290937997,2,0.119101809410894,-0.17783386327504,0.137527821939587,-0.112297297297297,0.256522257551669,-0.20377186009539,0.0998529411764706,-0.148805317436807,0.128690246785015,-0.134894991922456,0.247204619927867,-0.196164311606927,0.103969754253308,-147,-244,-137,-134,-167,-122,-103,-132,-118,-108,-133,-131,-136,-125,-137,-132,-128,-145,-119,-126,-120
"louisville",2015,300,"california-irvine",1,-9,2,1,0.0276873776951685,-0.00725751206697411,0.00174411057350077,-1.64019753823517,-0.0999648401584361,-0.0156871966526557,0.939182488030901,-0.871660883643263,-0.018961038961039,-0.0207726567192119,-0.685015458304356,-0.0243735894213244,0.00449732193421237,1.33042748065032,0.0106758832565284,0.047008547008547,0.417323823686226,-0.014715308193569,0.015692007797271,0.758672391586989,0.00905040838214666,-0.000942560728744879,-1.55263301707666,-0.108906509312189,-0.0628130635143258,2.33580960787835,-0.000639371138716101,0.0731831491015915,0.584976107454463,0.0166539316291008,0.00851038371156335,-0.0927451788964193,0.00651476138234496,-0.00977559195246808,1.6324379089187,0.0807977207977208,0.0847531112003213,-0.753342115008326,-0.0148956796823541,-0.0358251504592968,-2.61231839565387,-0.049,-0.2085,0.348241625121498,-0.00872311212814647,0.0037112010796222,0.870568150430939,-0.414984527540134,-0.0185520361990951,-0.0196263820053374,-0.684524920272515,0.0094823184980441,-0.0425444778199817,1.27652271087345,0.0795625942684766,0.100974025974026,-0.164124718970213,-0.0134879250596332,-0.00570047110279615,-0.548180242174394,-0.00241177537576644,0.00737361441819219,2.00999586353608,1.29556044101281e-05,0.0641937593795849,-0.236525743390329,-0.0729154228855721,0.00927405103555534,-0.352432049905939,-0.0234822775263952,-0.0255128205128205,-1.73657210600381,-0.1177,-0.0794,0.284751412777424,-0.0206896551724138,0.100595238095238,0.495328346321102,-0.558761973712961,8,0.245577215761232,0.0558103861292723,-0.274452554744526,0.0646985791143606,0.151502457424281,0.126382737916028,-0.123941605839416,0.084011627651911,-0.225708061002179,0.0430930326218284,0.226135367558219,-0.0199066944986255,-0.107625272331155,-116,-89,-115,-119,-91,-96,-72,-92,-90,-76,-82,-75,-88,-93,-98,-81,-106,-117,-96,-81,-83
"southern-methodist",2015,301,"ucla",1,-5,-1,0,0.663316214788774,0.182900145375635,-0.060590362300103,-0.925636778587917,-0.0543891721721756,-0.0535071243306628,0.95789335321059,0.923277151805091,0.0974215811143035,-0.00407049916740876,1.21005290871855,0.0783058552897669,-0.0106373036972425,0.921918129821011,0.0760404112017015,0.00827639175803807,-0.135583777023242,-0.0249762737262738,0.0284962406015037,1.03749448218547,0.0717184483390345,0.0179040514265307,1.61597303370884,0.123739130434783,0.124268446007577,0.433444858195806,0.011945263770985,0.0108531453211277,0.56972704001363,-0.00230431841767339,0.0172797642437018,0.955013197034648,0.0201617117243251,0.042593377747703,1.62257514179973,0.0935639279508737,0.0451271347248577,-1.02929603356773,-0.0141350798959495,-0.0275394092063055,-0.115908698448652,-0.0296,-0.0496000000000001,1.39832034287328,0.105903045903046,0.0159637445448969,-1.7334610207317,-1.09804565650163,-0.0398472850678733,-0.0550189071658159,-1.16382041152458,-0.0312183047682174,-0.0510915968664249,0.671349554674796,0.0140350877192982,0.000865800865800792,0.954896526206834,0.00204014192701782,0.0308812899182726,0.753468898446688,0.00263359239499571,0.0209914034369778,0.460290762432832,0.0123580563110649,0.020325321335803,-0.24772472098994,-0.0613566531822252,0.0494195911177045,0.508565725081245,0.012733714676001,0.00450607902735564,-1.3369550868645,0.0132,-0.069,-0.810223091150674,-0.0164751312424284,-0.0351415403409405,-0.897383352279903,0.801114563597322,-3,-0.14669767265512,-0.346293798155867,0.140060123784262,0.318996589617279,0.0178754578754579,-0.297103448275862,0.16646507515473,-0.358025137599606,0.0746438840055861,0.275509734658671,0.0242553191489362,-0.238223938223938,0.221840138010351,35,-23,23,30,-5,-20,-24,-25,-4,-22,-18,-17,-10,-25,-22,-23,-28,-51,-27,-25,-48
"maryland",2015,302,"valparaiso",1,-9,3,1,-0.115327358703895,0.00957524360077577,-0.066771404453025,0.586600679659969,-0.00463045629120906,0.0219217133459986,-0.405534366080503,-0.168723655684595,0.0532792670622321,-0.0356874426112971,0.485563075889301,0.0388675651080714,-0.0207738596100547,-1.34727561967532,-0.0220128664027682,-0.0927344365642238,-1.13740282156091,-0.0873018269055819,-0.0115613987530496,-1.17797118374909,-0.0423216083756324,-0.05,-0.500099056889194,-0.06875,-0.00309523809523815,-0.871969388023472,-0.0196537940448219,0.000793172189533092,-0.210507812302488,-0.0103185690774709,0.0119429593177083,-0.174806912918099,0.0523217248914783,-0.00997591838992928,1.62282051242157,0.0522815255060462,0.0763886323760272,0.64876357294078,0.00958227472626678,-0.0109496192983704,-0.294176382654824,0.0214,-0.0757999999999999,-0.224095967272997,-0.0177380952380953,-0.0653494623655915,0.452965195123719,0.18376123733509,-0.0347018641293795,0.106928565660295,-0.2006873345698,-0.0388366066278151,0.0890156973384348,-1.60453912382443,-0.117777777777778,-0.037843137254902,-1.59127961203668,-0.00422775107163718,-0.0199692477220024,-0.392765230037187,0.00308410741199053,-0.00844771718317486,-0.632074637557748,-0.0104762484529972,-0.0299269239852009,-0.787313985527797,-0.0730487033523087,-0.0491794871794872,-0.310010606083958,0.0172726645240788,-0.0183115869298539,-0.707919697400892,0.0333,-0.0276,0.729747801606376,0.0152226093689508,0.0545719935963839,0.911443230202408,0.128638559699771,7,0.144918208363038,0.0402387616809321,-0.0954674762537066,-0.0957244411750649,0.0831714782652062,-0.0197298605872831,0.0875115380699162,0.113270294836763,-0.151915094230743,-0.0534634042956503,0.120214974866323,-0.151132213319922,0.12302544214323,-121,4,-128,-90,-112,-54,-32,-36,-55,-30,-40,-46,-45,-38,-38,-43,-48,-22,-46,-41,-31
"arkansas",2015,303,"wofford",1,-7,3,1,0.679144993809372,0.0712160758362677,-0.042290817571381,0.475060214094991,0.00276267810903663,0.0942690535396911,0.181926068799604,-0.411530110055216,0.00893239395928735,-0.0510823345731736,-0.214846366260171,0.0262818872274053,-0.0496740387174679,1.62546533488802,0.0633950204384987,0.0628113076568382,-1.75626599746592,-0.0592176344260302,-0.0604985754985756,-0.0309709735392012,-0.0239215686274509,-0.0131395277709812,0.397184532224933,0.00186335403726706,0.0347222222222222,0.424431463070624,-0.0155233638161934,0.0287733984216043,1.62750896257795,0.0343722981900505,0.0226701690607573,-0.159097945501723,0.0302336632964894,-0.00882862928089226,-0.145768535951241,0.0216787658802178,-0.114558228373032,-0.563338205003939,-0.00837315883636007,-0.0278774107896015,-0.699086065230652,-0.0269,-0.0627,-0.110758444729141,0.0434149184149185,-0.0308297930037061,2.86298283799249,0.557414629379227,0.00523085914669785,-0.036248447204969,0.599149080438239,-0.00470198005181999,-0.0105787382353222,1.84381591418686,0.178373015873016,0.0666666666666664,-0.376092471276977,0.0068932470859282,-0.0247096524175112,-1.4125441938856,-0.0114576236335357,-0.0201878955873104,1.16738546384481,-0.0214731208045269,0.0536903598796107,0.326070423907831,0.0321892625116014,-0.0613136863136866,0.774343259702184,0.0183567301615961,0.00046004264355623,1.81621394026256,0.0487,0.0488,-0.222468721611025,0.0124561403508772,-0.015686274509804,2.11315885273028,0.0346444835411153,3,-0.0432953201675331,-0.149206839492554,-0.153201323772752,-0.126763375620518,0.222332046332046,0.206839492553778,0,-0.143977900705565,-0.269955331311628,-0.138613779087407,0.27805831358038,0.27448869752422,0,-148,-55,-68,-156,-104,-66,-54,-38,-94,-61,-67,-73,-68,-45,-35,-40,-42,-17,-49,-58,-21
"northern-iowa",2015,304,"wyoming",1,-7,17,1,1.36793507134089,0.16839686251135,-0.00484432098883159,-0.432131946927867,-0.00333836536494769,-0.0447126135072722,1.14629192820964,1.27074071583521,0.0219096002037178,0.0328803497468936,1.21304680732515,0.0851841814837468,0.0246949822510865,1.0794110227524,-0.0302365591397849,0.044952380952381,-0.233796532775954,0.043918699186992,0.00795755968169765,0.905072974062434,0.0202210759027266,-0.0249444146907509,-2.32229381224841,-0.144919786096257,-0.0819834368530021,0.55987205930041,-0.00605172037871291,0.00335678028932287,-0.348119514861659,-0.000161515160429462,-0.00722439809658616,-0.262635240550053,0.00577022254530241,0.00701182988499535,-0.154699945901911,0.0074341438703141,-0.129224885262621,1.33407807988387,0.0409277269260107,0.0407433551032002,2.51819957590998,0.027,0.091,-0.185284537002393,0.0619390953873712,-0.00426747165877606,-0.330135077699586,-0.530565801140947,-0.00916221911241932,-0.0392769607843138,-0.424610418581574,-0.0112958513680331,-0.0492096424883687,-0.139235639360688,-0.00239926739926744,-0.00479578392621871,-0.395318950363208,-0.0151501604431264,0.0181341895335913,-0.101933329577269,-0.0156535454197701,-0.00854920520642756,0.567396713561663,0.0101673302264801,0.000744832938023382,0.00791386681339246,0.0159663865546218,-0.0298580171358631,-0.0531000958606332,0.017458093285161,-0.0374149659863946,-1.14587738235836,0.0242,-0.0619,-0.0717984496009212,0.0100202429149798,-0.0127680162974282,-0.123794892769624,-0.116001125656751,0,-0.0708285704190567,0.0369803288883596,-0.149575362294185,0.0183623348257028,0.215845036477517,-0.0594482746073197,-0.0621640632900745,0.0420627539651531,-0.146180186779351,0.0121285716644135,0.165673989912423,-0.0359008411613248,-0.0377842876013135,-14,-66,-28,-15,-39,-60,-47,-55,-66,-90,-76,-73,-78,-50,-54,-78,-48,-35,-53,-65,-49
"north-carolina",2015,305,"arkansas",2,-1,9,1,0.143180478367676,-0.033050068558504,0.0108002545020907,-0.270482117440664,0.0465629115055498,-0.0374907923104795,0.24644904348806,0.377697442632782,0.0261038933666711,0.0428758243828906,0.142371882343455,0.0150760878544851,0.0324978421358614,0.958914520815085,0.0609279609279609,0.0463479391684428,1.01787523489066,0.0171893613632743,0.0194444444444445,1.76142037702795,0.0664813772398911,0.0689842454394693,0.363470916020811,0.0213878774898266,-0.0130296756383713,-0.916397942170395,0.00321517680983043,-0.0328951212945001,-0.28193831888591,-0.00629753478781462,0.0103717769892833,0.539777995089181,-0.0142026834471823,0.0173546405628411,-0.513410970927902,-0.037112273511648,-0.0432542970239739,-1.34358365607914,-0.0278331993428641,-0.0286498442745943,-0.175682594777925,-0.00810000000000002,0.0366,0.659625102852526,0.0149184149184149,0.0573849769501944,-0.264548600985672,-1.11425873331279,0.0176781871005945,-0.00537362637362626,-1.18282804256607,0.0127437633373321,-0.0304586321998576,0.0791240787547375,-0.0214814814814815,0.00800000000000012,1.38494939903921,0.0102889512743899,0.0348521464279034,1.89962478063807,0.00999238531072517,0.0287059310685929,-2.18812333391831,-0.0112591816917297,-0.0618954404411184,-0.139253366094827,0.0208867632620273,0.0452922077922081,-0.0211923931213666,0.00143454644890248,-0.0164559228030882,-2.22877530498642,-0.0298,-0.0639999999999999,-0.264213867458567,-0.00258632840028189,-0.00478991596638656,0.116009214496614,-0.373373781945211,7,0.0902971682276979,-0.0296577730191176,0.027853051130362,0.228122852744702,-0.315557069674717,-0.0941597539916868,0.183398692810458,0.00835333026893889,0.0555886255802088,0.239711587262763,-0.372205820867068,-0.13226045505893,0.200812732814087,-34,-25,-24,-32,-27,-9,-3,-4,-17,-13,-16,-18,-14,-5,-6,-15,-6,5,-7,-9,-2
"notre-dame",2015,306,"butler",2,-3,3,1,2.23673524459186,0.195966013234493,0.112819902551672,1.30157812645572,0.0668512748585961,0.116779521378755,0.746834677659129,2.91967877416012,0.102857119078531,0.0963510781671157,2.8646658357488,0.0944424685756478,0.0802320734396833,-1.40575196731495,-0.0154761904761905,-0.0557993730407524,-2.07498414443603,-0.114139747751583,-0.0445104720367089,-1.26633282902309,-0.0451703677648082,-0.0276162790697675,1.25466904389349,0.103185185185185,0.0770423927821036,0.510278541566588,0.0146219294939938,0.014236144937438,0.603141773498067,0.00247821335889962,0.0172960764783131,-1.39025890209219,-0.0366560651996449,-0.0554111852311377,-0.712559831625132,-0.0149164161367848,-0.0802820385947551,2.06384495863915,0.0296383304018232,0.0527021461247665,1.15007070882682,0.0584000000000001,-0.0639000000000001,3.37067595409832,0.129763272461117,0.103617359932088,-0.162118821929758,0.4196594372168,-0.00172182821118994,0.0449464675395527,0.109575013243091,0.00197763829518283,0.0207070405073561,0.0107633386217944,0.028328502415459,-0.00800000000000001,-0.3277595407274,-0.00142444889603387,-0.00656747004870736,-3.65536231366877,-0.0150757331881013,-0.0737282522878139,-0.946301498600386,-0.000215564267302959,-0.0483859776571165,-1.6225998342839,-0.110427855352667,-0.0873165869218502,0.205775721884542,0.00116025641025642,0.000818914357775979,0.90757949933064,0.0534,0.0767999999999999,0.0487016277499752,-0.0318786295005807,0.0332242370632463,0.198767412410305,-0.223521879836781,1,0.0125192181408965,0.172843675249754,-0.355942028985507,0.0399352750809062,0.13323906008161,0.0251132686084142,-0.0151892500351766,0.157380353717446,-0.323529411764706,-0.0107109594633903,0.101158102531391,0.0121498481268984,0.0635520668523613,-9,22,2,-14,-3,-14,-21,-17,-17,-13,-12,-14,-9,-17,-14,-12,-17,-19,-16,-16,-12
"kentucky",2015,307,"cincinnati",2,-7,13,1,1.86955409301907,0.190207367265855,0.0687779700821463,-1.51789459567833,-0.119267147817797,-0.0527003842430394,2.08726957667789,0.42928747393135,0.0166841736694678,0.0206339847259658,0.829937783743677,0.0401530698910803,0.0181258793613227,0.919285247770712,-0.0214265177031134,0.0928235294117647,0.383524420893223,0.0125203775203776,0.00214211076280046,0.830261852504701,-0.0148310023310023,0.0449171167815235,0.634040300251851,0.0160681114551084,-0.0180740740740741,-0.477148520313971,0.018234223620217,-0.0228838813710086,1.00282922278367,0.00685965340513978,0.0224146254186827,-2.04680417852734,-0.0340577189868685,-0.0440390298207277,1.24546515228169,0.0394486586493987,0.094391117795373,-0.157282814594528,-0.00583903017044937,-0.00148385577756613,0.546431192871619,0.0587,-0.0801000000000002,0.29025283950969,0.0183056133056133,0.0216947707464948,1.5909466234921,-1.61281367791583,-0.0830947019082612,-0.0389973262032085,-1.25615500913184,-0.0785320349084083,-0.0199702484621592,-2.95370653861073,-0.120230015082956,-0.201038961038961,-1.57651786230292,-0.00415097816235597,-0.0227974321962022,-1.13967600099915,0,-0.027176174455607,0.741223976273989,0.0304783146627658,0.0121149491687141,1.00800829475841,-0.0250038520801232,0.110387566397796,-1.47690009736473,-0.0222693972693973,-0.0329582796138486,-2.19139373204483,-0.063,-0.00660000000000005,-0.895190156279319,-0.039618780876804,0.0304245108896272,1.48324122911724,-0.706436560378617,9,0.0483516100191401,-0.0550449871636862,-0.12078996790383,0.0804274415263897,-0.193367395473883,0.353740632541598,-0.0649657235265883,-0.11493594660313,-0.138705876593175,0.147245295951173,-0.162300373712812,0.37551724137931,-0.106820340421365,-16,-39,-44,-5,-30,-52,-55,-51,-49,-33,-49,-42,-49,-49,-58,-47,-50,-43,-47,-43,-47
"oklahoma",2015,308,"dayton",2,-8,6,1,-0.123462197705976,0.0270922816055141,-0.0343943387326042,-0.516610379822136,-0.0899085669899142,0.0136691336598251,0.208491578058941,-1.06118301533284,0.00052344683393063,-0.0479640291039869,-1.13954392006017,-0.0094805756769557,-0.0507688330805313,1.86271731975296,0.064012539184953,0.118687343358396,-1.08695497657325,-0.0332730901915961,-0.0682058682058682,0.705141239415962,0.0177578657815187,0.0200311040868317,-2.12391299090618,-0.0848707175177764,-0.174857142857143,-0.451912409853311,0.015103033036358,-0.0203621980637801,2.09460645590014,0.0108913259608887,0.0611766571857378,0.0609534389463242,-0.0329532696164337,0.0125936643578382,-3.35002901976112,-0.122602690456174,-0.211820652173913,-0.701061160014634,0.0288669108669109,-0.0606366902019076,-0.28896948822172,0.0764,-0.0217,-1.36737033111658,-0.0847474747474748,0.0123588963742417,1.35839652835862,-1.20268714721225,-0.0506031918989996,-0.0177542372881356,-1.30775244558413,-0.056667976804778,-0.0222244498385373,-1.19720482837433,-0.125069676700111,-0.045483870967742,1.15074863605247,0.00691651238834667,0.049682260511098,0.229318468472952,-0.00318321737285434,0.00506901800468287,-0.376394579991161,0.0242134738482507,-0.0110972606816458,-0.359140796750976,-0.0429021054368891,-0.0573707664884135,0.0119965509581479,0.00717574877952236,-0.01958297201419,-0.308446591407922,0.000599999999999962,-0.00449999999999989,-1.45043947844376,-0.0788850174216028,-0.0667457500241475,0.84669660605168,0.284469802939949,-1,0.0118796477101861,-0.176215858057866,0.188265233502663,-0.126566541510221,0.110918059338879,0.0571631205673759,-0.0535640138408304,-0.112452272063704,0.204976475994268,-0.178843099906409,0.105040066794111,0.0267892842862855,-0.045510455104551,-2,-49,-22,-6,-22,-23,-22,-19,-50,-31,-35,-38,-30,-23,-24,-23,-25,-10,-23,-26,-22
